Date,Open,High,Low,Close,Adj Close,Volume,ID
2019-01-31,1588.260009765625,1604.8199920654297,1574.0299987792969,1591.5600051879883,1198.6365547180176,33401132,22605
2019-02-28,1440.4599914550781,1453.9599990844727,1426.9699935913086,1441.859992980957,1085.894401550293,33892957,20970
2019-03-31,1521.7399978637695,1533.5699996948242,1504.2200088500977,1516.359992980957,1142.0018997192383,38722418,22449
2019-04-30,1485.4600067138672,1504.3099975585938,1479.7900009155273,1494.2099990844727,1125.32027053833,34322068,21790
2019-05-31,1492.7300109863281,1503.1600151062012,1468.660011291504,1485.5500030517578,1146.7282638549805,50117453,24431
2019-06-30,1200.010009765625,1212.2300033569336,1191.1100044250488,1203.8199882507324,954.4824142456055,35117484,21489
2019-07-31,1538.7000045776367,1553.630012512207,1525.5300064086914,1539.6699981689453,1220.7705192565918,37307096,26496
2019-08-31,1348.0300025939941,1360.8099975585938,1330.0799980163574,1343.020004272461,1064.8510627746582,37815948,25839
2019-09-30,1330.4600143432617,1342.96000289917,1322.570011138916,1334.1099967956543,1057.7865180969238,30501646,25116
2019-10-31,1456.1199951171875,1473.099998474121,1444.3900032043457,1459.9700012207031,1157.5781288146973,34337488,26785
2019-11-30,1542.979995727539,1556.0699920654297,1531.5700149536133,1545.7000122070312,1225.5515975952148,31682508,26019
2019-12-31,1329.8200073242188,1340.0199966430664,1319.6999969482422,1328.8300018310547,1053.6001052856445,25834917,22653
2020-01-31,1571.259994506836,1580.5,1552.4800033569336,1563.5700073242188,1239.7203216552734,31174525,28127
2020-02-29,1285.8699913024902,1299.5700035095215,1269.1999969482422,1284.3099937438965,1018.3011741638184,45872074,25990
2020-03-31,1055.0699920654297,1083.5750007629395,1018.0250015258789,1047.5,830.5397300720215,90429865,29051
2020-04-30,997.8349990844727,1018.5099983215332,975.1249923706055,994.8549995422363,788.7986793518066,48537831,26830
2020-05-31,1014.2050018310547,1033.564998626709,993.7999992370605,1015.6249961853027,830.2153587341309,50735860,27230
2020-06-30,1201.2799987792969,1226.28999710083,1181.6500053405762,1204.2999992370605,1008.4107398986816,51442707,29022
2020-07-31,1352.2699928283691,1369.1199989318848,1333.8699989318848,1346.439998626709,1127.4305152893066,34868942,32292
2020-08-31,1208.520004272461,1226.1000022888184,1196.3799896240234,1212.7400016784668,1015.4779167175293,34525699,29946
2020-09-30,1368.580005645752,1386.0999946594238,1353.340000152588,1369.390007019043,1146.6475219726562,33579010,31845
2020-10-31,1388.9500122070312,1402.6800079345703,1370.5200157165527,1387.9599952697754,1162.1969299316406,32090045,32329
2020-11-30,1459.9500045776367,1487.349998474121,1447.3499946594238,1475.489990234375,1235.4894485473633,39964286,31311
2020-12-31,1466.5299987792969,1481.2300109863281,1449.7399978637695,1464.5600051879883,1226.3373336791992,28474064,30230
2021-01-31,1406.9699935913086,1427.1499938964844,1387.8399963378906,1408.3399963378906,1179.2619514465332,33217064,30630
2021-02-28,1414.8000106811523,1428.6699981689453,1400.390007019043,1413.6999969482422,1183.750129699707,27930881,31030
2021-03-31,1847.8999938964844,1881.2699966430664,1830.770004272461,1862.5299911499023,1559.5742378234863,48091433,36179
2021-04-30,1752.2399978637695,1761.9400100708008,1730.6599960327148,1741.5299835205078,1458.2558975219727,23797765,31890
2021-05-31,1690.6600036621094,1705.3700103759766,1672.3000106811523,1692.5199966430664,1436.9198684692383,23950819,32290
2021-06-30,2039.509994506836,2061.589988708496,2017.9700012207031,2041.3000106811523,1748.5926132202148,26498336,35981
2021-07-31,1900.9100036621094,1917.7200012207031,1872.1100006103516,1893.2500076293945,1621.7718658447266,22645353,36465
2021-08-31,1768.0299987792969,1782.650001525879,1750.4700088500977,1767.4700012207031,1514.0278091430664,27669035,36949
2021-09-30,1780.400001525879,1799.0500106811523,1762.1900177001953,1778.129997253418,1523.1592330932617,30615359,37433
2021-10-31,1791.9399948120117,1814.0,1777.1300048828125,1799.0299911499023,1541.0622863769531,25673335,36183
2021-11-30,2003.5500106811523,2024.2200012207031,1982.650001525879,2004.3999938964844,1716.9837493896484,28071629,38379
2021-12-31,1862.2699966430664,1879.120018005371,1842.5700073242188,1862.0599822998047,1595.0542373657227,21843568,37086
2022-01-31,2006.6499862670898,2032.1999893188477,1982.4700241088867,2009.8799896240234,1721.6779861450195,28003999,37527
2022-02-28,1837.5599975585938,1869.9199981689453,1810.5399856567383,1839.890007019043,1576.0633010864258,35962099,36150
2022-03-31,1778.359992980957,1812.3600158691406,1735.129997253418,1767.4199905395508,1513.9849281311035,59314019,42067
2022-04-30,1473.7899780273438,1490.4700012207031,1456.9399795532227,1472.5099792480469,1261.3628540039062,21373562,35150
2022-05-31,1729.5399856567383,1746.5900039672852,1708.7799911499023,1727.5899963378906,1551.1063842773438,29618340,41151
2022-06-30,1743.370002746582,1757.2900009155273,1717.360008239746,1736.3000259399414,1600.1510162353516,30429615,41635
2022-07-31,1576.7799987792969,1601.0600204467773,1557.650001525879,1581.8100128173828,1457.775047302246,26432199,40194
2022-08-31,1764.5199966430664,1781.6599960327148,1741.729995727539,1758.2799911499023,1620.4074478149414,28682598,44528
2022-09-30,1613.9999923706055,1635.9500122070312,1592.5899963378906,1614.259994506836,1487.6805152893066,30325649,43087
2022-10-31,1577.7299880981445,1598.2999954223633,1560.640007019043,1586.1799926757812,1461.8023681640625,23747444,41580
2022-11-30,1814.0900039672852,1832.8600158691406,1794.5100173950195,1818.7799835205078,1676.1634216308594,27728003,44033
2022-12-31,1764.5200119018555,1778.4099960327148,1751.420021057129,1763.2600173950195,1624.9969635009766,21844532,42483
2023-01-31,1985.099983215332,2003.879997253418,1972.5399856567383,1994.9899978637695,1838.556251525879,22817339,44979
2023-02-28,1960.6899871826172,1978.0699844360352,1944.5600051879883,1962.9699935913086,1809.047019958496,22578902,41310
2023-03-31,2262.2999877929688,2285.269989013672,2230.92000579834,2262.729995727539,2085.30184173584,31138636,48001
2023-04-30,1730.1600036621094,1743.7799987792969,1710.609992980957,1725.8499908447266,1590.5203857421875,17475596,35819
2023-05-31,2172.22998046875,2193.819999694824,2152.6100006103516,2177.1600036621094,2110.68904876709,23950511,44646
2023-06-30,2185.7000122070312,2202.0599822998047,2168.520004272461,2191.3399810791016,2191.3399810791016,19005764,42930
2023-07-31,2281.120002746582,2297.9600219726562,2257.6000061035156,2279.340003967285,2279.340003967285,16558289,45507
2023-08-31,2208.730010986328,2226.4600143432617,2181.990005493164,2198.0,2198.0,23276747,48147
2023-09-30,2031.9400024414062,2050.8599853515625,2013.9199981689453,2033.0499954223633,2033.0499954223633,21527811,46410
2023-10-31,2081.7299880981445,2096.110008239746,2058.1799926757812,2077.07999420166,2077.07999420166,19576613,49093
2023-11-30,2052.82999420166,2071.3400268554688,2035.4200057983398,2054.189987182617,2054.189987182617,22115401,49577
2023-12-31,95.94000244140625,96.19000244140625,95.16999816894531,96.19000244140625,96.19000244140625,731827,2265
2016-01-31,1651.4099960327148,1671.509994506836,1611.249984741211,1635.4399948120117,1085.2181396484375,41690435,210
2016-02-29,1525.9200134277344,1548.259994506836,1493.1500091552734,1519.1000061035156,1008.0191345214844,41656370,651
2016-03-31,1686.6399993896484,1716.7799911499023,1662.1800003051758,1688.5899810791016,1120.4864692687988,43112303,1092
2016-04-30,1663.9800033569336,1684.7900009155273,1643.5300216674805,1665.8000030517578,1105.3638648986816,37428978,1533
2016-05-31,1578.109992980957,1591.8399963378906,1555.6200103759766,1571.729995727539,1068.6434898376465,42008465,1974
2016-06-30,1554.7000045776367,1573.6200103759766,1531.5400085449219,1548.0599899291992,1072.5634727478027,50548587,2541
2016-07-31,1517.8199844360352,1542.9200134277344,1502.190013885498,1524.3200149536133,1056.115364074707,40571034,2877
2016-08-31,1795.4900131225586,1812.0899963378906,1773.5700073242188,1793.6599960327148,1242.7258758544922,31282500,3657
2016-09-30,1668.9200057983398,1682.6999816894531,1647.2099914550781,1663.099998474121,1152.2682266235352,33538416,3993
2016-10-31,1560.5900192260742,1575.9200057983398,1547.3299865722656,1564.6299896240234,1084.0438766479492,29978428,4050
2016-11-30,1751.2399978637695,1770.0399932861328,1731.8199920654297,1754.0999908447266,1215.316967010498,39492423,4917
2016-12-31,1831.150001525879,1852.889991760254,1819.3900146484375,1842.4099884033203,1276.5019989013672,32245902,5145
2017-01-31,1942.2099914550781,1957.7699890136719,1922.9199981689453,1939.110008239746,1343.5000038146973,30879583,5863
2017-02-28,1702.0599822998047,1713.629981994629,1685.8400039672852,1698.879997253418,1177.0581512451172,26245610,5750
2017-03-31,1943.0000076293945,1957.6199951171875,1925.5400161743164,1943.9800109863281,1346.8741302490234,41949011,7107
2017-04-30,1525.150016784668,1534.8100128173828,1511.0799942016602,1524.0,1055.8936462402344,32944951,5931
2017-05-31,1912.7600021362305,1925.1899948120117,1893.8200073242188,1909.749984741211,1356.707160949707,41260108,7689
2017-06-30,1852.619987487793,1866.2399826049805,1836.8699951171875,1848.6499938964844,1332.566909790039,35052511,8173
2017-07-31,1714.260009765625,1726.589988708496,1698.3300018310547,1712.8500061035156,1234.677879333496,38985596,8253
2017-08-31,1831.510009765625,1843.8800048828125,1816.8899993896484,1830.4699935913086,1319.4621696472168,31968074,9545
2017-09-30,1746.2899932861328,1763.020004272461,1739.3100204467773,1754.1899948120117,1264.4770698547363,32221221,9177
2017-10-31,1922.1000061035156,1933.1599960327148,1909.4100036621094,1922.150016784668,1385.5480880737305,28382567,10087
2017-11-30,1907.4800109863281,1923.650001525879,1894.4500122070312,1905.8699951171875,1373.8129081726074,34046760,10571
2017-12-31,1633.8500061035156,1645.6400146484375,1623.9600067138672,1636.6599884033203,1179.7576065063477,26556616,9519
2018-01-31,2008.0100021362305,2027.0799865722656,1990.739990234375,2010.6600036621094,1449.348976135254,43754352,11473
2018-02-28,1761.0900039672852,1776.619972229004,1739.0999908447266,1757.389991760254,1266.783706665039,40367887,10850
2018-03-31,1785.2200012207031,1805.0099868774414,1767.5900039672852,1788.8699951171875,1289.4755249023438,47063503,11823
2018-04-30,1802.3600006103516,1813.6899871826172,1788.139991760254,1803.759994506836,1300.2087364196777,35305716,11670
2018-05-31,1984.619987487793,1994.9800109863281,1967.2499923706055,1983.0699996948242,1457.7714080810547,40254079,13299
2018-06-30,1755.6800079345703,1767.900001525879,1736.8300018310547,1750.4299697875977,1318.2848358154297,41652821,13146
2018-07-31,1769.0300064086914,1783.8500137329102,1749.1999893188477,1765.5500183105469,1329.672004699707,40077857,14245
2018-08-31,1907.0900115966797,1923.6700057983398,1887.2999877929688,1904.870018005371,1434.5967559814453,38656606,15410
2018-09-30,1638.0799865722656,1650.8500061035156,1619.0199966430664,1634.379997253418,1230.885166168213,42949402,13830
2018-10-31,1666.660011291504,1685.6299743652344,1648.2100143432617,1665.2699966430664,1254.1490364074707,46004866,15675
2018-11-30,1640.6899871826172,1655.400016784668,1621.4599990844727,1636.0300064086914,1232.127841949463,42682352,16159
2018-12-31,1238.249984741211,1253.6900024414062,1222.6800155639648,1235.9799880981445,930.8419380187988,40525556,12818
2019-01-31,1588.260009765625,1604.8199920654297,1574.0299987792969,1591.5600051879883,1198.6365585327148,33401132,17017
2019-02-28,1440.4599914550781,1453.9599990844727,1426.9699935913086,1441.859992980957,1085.8943977355957,33892957,15890
2019-03-31,1521.7399978637695,1533.5699996948242,1504.2200088500977,1516.359992980957,1142.001880645752,38722418,17115
2019-04-30,1485.4600067138672,1504.3099975585938,1479.7900009155273,1494.2099990844727,1125.3202667236328,34322068,16710
2019-05-31,1492.7300109863281,1503.1600151062012,1468.660011291504,1485.5500030517578,1146.7282638549805,50117453,18843
2019-06-30,1200.010009765625,1212.2300033569336,1191.1100044250488,1203.8199882507324,954.4824104309082,35117484,16663
2019-07-31,1538.7000045776367,1553.630012512207,1525.5300064086914,1539.6699981689453,1220.7705078125,37307096,20654
2019-08-31,1348.0300025939941,1360.8099975585938,1330.0799980163574,1343.020004272461,1064.85107421875,37815948,20251
2019-09-30,1330.4600143432617,1342.96000289917,1322.570011138916,1334.1099967956543,1057.786491394043,30501646,19782
2019-10-31,1456.1199951171875,1473.099998474121,1444.3900032043457,1459.9700012207031,1157.5781326293945,34337488,21197
2019-11-30,1542.979995727539,1556.0699920654297,1531.5700149536133,1545.7000122070312,1225.5515747070312,31682508,20685
2019-12-31,1329.8200073242188,1340.0199966430664,1319.6999969482422,1328.8300018310547,1053.6001014709473,25834917,18081
2020-01-31,1571.259994506836,1580.5,1552.4800033569336,1563.5700073242188,1239.720314025879,31174525,22539
2020-02-29,1285.8699913024902,1299.5700035095215,1269.1999969482422,1284.3099937438965,1018.301155090332,45872074,20910
2020-03-31,1055.0699920654297,1083.5750007629395,1018.0250015258789,1047.5,830.5397300720215,90429865,23463
2020-04-30,997.8349990844727,1018.5099983215332,975.1249923706055,994.8549995422363,788.7986679077148,48537831,21750
2020-05-31,1014.2050018310547,1033.564998626709,993.7999992370605,1015.6249961853027,830.2153816223145,50735860,22150
2020-06-30,1201.2799987792969,1226.28999710083,1181.6500053405762,1204.2999992370605,1008.4107437133789,51442707,23688
2020-07-31,1352.2699928283691,1369.1199989318848,1333.8699989318848,1346.439998626709,1127.4305152893066,34868942,26450
2020-08-31,1208.520004272461,1226.1000022888184,1196.3799896240234,1212.7400016784668,1015.4779281616211,34525699,24612
2020-09-30,1368.580005645752,1386.0999946594238,1353.340000152588,1369.390007019043,1146.6475105285645,33579010,26257
2020-10-31,1388.9500122070312,1402.6800079345703,1370.5200157165527,1387.9599952697754,1162.1969375610352,32090045,26741
2020-11-30,1459.9500045776367,1487.349998474121,1447.3499946594238,1475.489990234375,1235.489459991455,39964286,25977
2020-12-31,1466.5299987792969,1481.2300109863281,1449.7399978637695,1464.5600051879883,1226.337345123291,28474064,25150
2021-01-31,1406.9699935913086,1427.1499938964844,1387.8399963378906,1408.3399963378906,1179.2619552612305,33217064,25550
2021-02-28,1414.8000106811523,1428.6699981689453,1400.390007019043,1413.6999969482422,1183.7501258850098,27930881,25950
2021-03-31,1847.8999938964844,1881.2699966430664,1830.770004272461,1862.5299911499023,1559.5742492675781,48091433,30337
2021-04-30,1752.2399978637695,1761.9400100708008,1730.6599960327148,1741.5299835205078,1458.2558975219727,23797765,26810
2021-05-31,1690.6600036621094,1705.3700103759766,1672.3000106811523,1692.5199966430664,1436.9198684692383,23950819,27210
2021-06-30,2039.509994506836,2061.589988708496,2017.9700012207031,2041.3000106811523,1748.5925750732422,26498336,30393
2021-07-31,1900.9100036621094,1917.7200012207031,1872.1100006103516,1893.2500076293945,1621.7718658447266,22645353,30877
2021-08-31,1768.0299987792969,1782.650001525879,1750.4700088500977,1767.4700012207031,1514.0277938842773,27669035,31361
2021-09-30,1780.400001525879,1799.0500106811523,1762.1900177001953,1778.129997253418,1523.1592178344727,30615359,31845
2021-10-31,1791.9399948120117,1814.0,1777.1300048828125,1799.0299911499023,1541.0623168945312,25673335,30849
2021-11-30,2003.5500106811523,2024.2200012207031,1982.650001525879,2004.3999938964844,1716.9837493896484,28071629,32791
2021-12-31,1862.2699966430664,1879.120018005371,1842.5700073242188,1862.0599822998047,1595.0542602539062,21843568,31752
2022-01-31,2006.6499862670898,2032.1999893188477,1982.4700241088867,2009.8799896240234,1721.677963256836,28003999,32193
2022-02-28,1837.5599975585938,1869.9199981689453,1810.5399856567383,1839.890007019043,1576.0633163452148,35962099,31070
2022-03-31,1778.359992980957,1812.3600158691406,1735.129997253418,1767.4199905395508,1513.9849700927734,59314019,36225
2022-04-30,1473.7899780273438,1490.4700012207031,1456.9399795532227,1472.5099792480469,1261.3628845214844,21373562,30324
2022-05-31,1729.5399856567383,1746.5900039672852,1708.7799911499023,1727.5899963378906,1551.1063766479492,29618340,35563
2022-06-30,1743.370002746582,1757.2900009155273,1717.360008239746,1736.3000259399414,1600.1510162353516,30429615,36047
2022-07-31,1576.7799987792969,1601.0600204467773,1557.650001525879,1581.8100128173828,1457.775047302246,26432199,34860
2022-08-31,1764.5199966430664,1781.6599960327148,1741.729995727539,1758.2799911499023,1620.4074478149414,28682598,38686
2022-09-30,1613.9999923706055,1635.9500122070312,1592.5899963378906,1614.259994506836,1487.6805152893066,30325649,37499
2022-10-31,1577.7299880981445,1598.2999954223633,1560.640007019043,1586.1799926757812,1461.8023681640625,23747444,36246
2022-11-30,1814.0900039672852,1832.8600158691406,1794.5100173950195,1818.7799835205078,1676.1634216308594,27728003,38445
2022-12-31,1764.5200119018555,1778.4099960327148,1751.420021057129,1763.2600173950195,1624.9969635009766,21844532,37149
2023-01-31,1985.099983215332,2003.879997253418,1972.5399856567383,1994.9899978637695,1838.556251525879,22817339,39391
2023-02-28,1960.6899871826172,1978.0699844360352,1944.5600051879883,1962.9699935913086,1809.047019958496,22578902,36230
2023-03-31,2262.2999877929688,2285.269989013672,2230.92000579834,2262.729995727539,2085.30184173584,31138636,42159
2023-04-30,1730.1600036621094,1743.7799987792969,1710.609992980957,1725.8499908447266,1590.5203857421875,17475596,31501
2023-05-31,2172.22998046875,2193.819999694824,2152.6100006103516,2177.1600036621094,2110.68904876709,23950511,39312
2023-06-30,2185.7000122070312,2202.0599822998047,2168.520004272461,2191.3399810791016,2191.3399810791016,19005764,37850
2023-07-31,2281.120002746582,2297.9600219726562,2257.6000061035156,2279.340003967285,2279.340003967285,16558289,40173
2023-08-31,2208.730010986328,2226.4600143432617,2181.990005493164,2198.0,2198.0,23276747,42559
2023-09-30,2031.9400024414062,2050.8599853515625,2013.9199981689453,2033.0499954223633,2033.0499954223633,21527811,41076
2023-10-31,2081.7299880981445,2096.110008239746,2058.1799926757812,2077.07999420166,2077.07999420166,19576613,43505
2023-11-30,2052.82999420166,2071.3400268554688,2035.4200057983398,2054.189987182617,2054.189987182617,22115401,43989
2023-12-31,95.94000244140625,96.19000244140625,95.16999816894531,96.19000244140625,96.19000244140625,731827,2011
2017-01-31,1942.2099914550781,1957.7699890136719,1922.9199981689453,1939.110008239746,1343.499984741211,30879583,253
2017-02-28,1702.0599822998047,1713.629981994629,1685.8400039672852,1698.879997253418,1177.0581398010254,26245610,650
2017-03-31,1943.0000076293945,1957.6199951171875,1925.5400161743164,1943.9800109863281,1346.8741188049316,41949011,1242
2017-04-30,1525.150016784668,1534.8100128173828,1511.0799942016602,1524.0,1055.8936309814453,32944951,1341
2017-05-31,1912.7600021362305,1925.1899948120117,1893.8200073242188,1909.749984741211,1356.7071495056152,41260108,2079
2017-06-30,1852.619987487793,1866.2399826049805,1836.8699951171875,1848.6499938964844,1332.5668983459473,35052511,2563
2017-07-31,1714.260009765625,1726.589988708496,1698.3300018310547,1712.8500061035156,1234.6778373718262,38985596,2898
2017-08-31,1831.510009765625,1843.8800048828125,1816.8899993896484,1830.4699935913086,1319.4621772766113,31968074,3680
2017-09-30,1746.2899932861328,1763.020004272461,1739.3100204467773,1754.1899948120117,1264.47705078125,32221221,3822
2017-10-31,1922.1000061035156,1933.1599960327148,1909.4100036621094,1922.150016784668,1385.548053741455,28382567,4477
2017-11-30,1907.4800109863281,1923.650001525879,1894.4500122070312,1905.8699951171875,1373.812931060791,34046760,4961
2017-12-31,1633.8500061035156,1645.6400146484375,1623.9600067138672,1636.6599884033203,1179.7576179504395,26556616,4674
2018-01-31,2008.0100021362305,2027.0799865722656,1990.739990234375,2010.6600036621094,1449.348964691162,43754352,5863
2018-02-28,1761.0900039672852,1776.619972229004,1739.0999908447266,1757.389991760254,1266.7836723327637,40367887,5750
2018-03-31,1785.2200012207031,1805.0099868774414,1767.5900039672852,1788.8699951171875,1289.4755401611328,47063503,6468
2018-04-30,1802.3600006103516,1813.6899871826172,1788.139991760254,1803.759994506836,1300.2087631225586,35305716,6570
2018-05-31,1984.619987487793,1994.9800109863281,1967.2499923706055,1983.0699996948242,1457.7714157104492,40254079,7689
2018-06-30,1755.6800079345703,1767.900001525879,1736.8300018310547,1750.4299697875977,1318.2847785949707,41652821,7791
2018-07-31,1769.0300064086914,1783.8500137329102,1749.1999893188477,1765.5500183105469,1329.6719970703125,40077857,8635
2018-08-31,1907.0900115966797,1923.6700057983398,1887.2999877929688,1904.870018005371,1434.596752166748,38656606,9545
2018-09-30,1638.0799865722656,1650.8500061035156,1619.0199966430664,1634.379997253418,1230.8851699829102,42949402,8730
2018-10-31,1666.660011291504,1685.6299743652344,1648.2100143432617,1665.2699966430664,1254.1490631103516,46004866,10065
2018-11-30,1640.6899871826172,1655.400016784668,1621.4599990844727,1636.0300064086914,1232.1278266906738,42682352,10549
2018-12-31,1238.249984741211,1253.6900024414062,1222.6800155639648,1235.9799880981445,930.841926574707,40525556,8483
2019-01-31,1588.260009765625,1604.8199920654297,1574.0299987792969,1591.5600051879883,1198.6365394592285,33401132,11407
2019-02-28,1440.4599914550781,1453.9599990844727,1426.9699935913086,1441.859992980957,1085.8943901062012,33892957,10790
2019-03-31,1521.7399978637695,1533.5699996948242,1504.2200088500977,1516.359992980957,1142.0018768310547,38722418,11760
2019-04-30,1485.4600067138672,1504.3099975585938,1479.7900009155273,1494.2099990844727,1125.32027053833,34322068,11610
2019-05-31,1492.7300109863281,1503.1600151062012,1468.660011291504,1485.5500030517578,1146.728256225586,50117453,13233
2019-06-30,1200.010009765625,1212.2300033569336,1191.1100044250488,1203.8199882507324,954.482421875,35117484,11818
2019-07-31,1538.7000045776367,1553.630012512207,1525.5300064086914,1539.6699981689453,1220.770492553711,37307096,14789
2019-08-31,1348.0300025939941,1360.8099975585938,1330.0799980163574,1343.020004272461,1064.851058959961,37815948,14641
2019-09-30,1330.4600143432617,1342.96000289917,1322.570011138916,1334.1099967956543,1057.786506652832,30501646,14427
2019-10-31,1456.1199951171875,1473.099998474121,1444.3900032043457,1459.9700012207031,1157.5781364440918,34337488,15587
2019-11-30,1542.979995727539,1556.0699920654297,1531.5700149536133,1545.7000122070312,1225.5515785217285,31682508,15330
2019-12-31,1329.8200073242188,1340.0199966430664,1319.6999969482422,1328.8300018310547,1053.6001243591309,25834917,13491
2020-01-31,1571.259994506836,1580.5,1552.4800033569336,1563.5700073242188,1239.7202949523926,31174525,16929
2020-02-29,1285.8699913024902,1299.5700035095215,1269.1999969482422,1284.3099937438965,1018.3011665344238,45872074,15810
2020-03-31,1055.0699920654297,1083.5750007629395,1018.0250015258789,1047.5,830.5397357940674,90429865,17853
2020-04-30,997.8349990844727,1018.5099983215332,975.1249923706055,994.8549995422363,788.798656463623,48537831,16650
2020-05-31,1014.2050018310547,1033.564998626709,993.7999992370605,1015.6249961853027,830.2153701782227,50735860,17050
2020-06-30,1201.2799987792969,1226.28999710083,1181.6500053405762,1204.2999992370605,1008.4107475280762,51442707,18333
2020-07-31,1352.2699928283691,1369.1199989318848,1333.8699989318848,1346.439998626709,1127.4305038452148,34868942,20585
2020-08-31,1208.520004272461,1226.1000022888184,1196.3799896240234,1212.7400016784668,1015.4779281616211,34525699,19257
2020-09-30,1368.580005645752,1386.0999946594238,1353.340000152588,1369.390007019043,1146.647518157959,33579010,20647
2020-10-31,1388.9500122070312,1402.6800079345703,1370.5200157165527,1387.9599952697754,1162.1969375610352,32090045,21131
2020-11-30,1459.9500045776367,1487.349998474121,1447.3499946594238,1475.489990234375,1235.4894790649414,39964286,20622
2020-12-31,1466.5299987792969,1481.2300109863281,1449.7399978637695,1464.5600051879883,1226.3373336791992,28474064,20050
2021-01-31,1406.9699935913086,1427.1499938964844,1387.8399963378906,1408.3399963378906,1179.2619590759277,33217064,20450
2021-02-28,1414.8000106811523,1428.6699981689453,1400.390007019043,1413.6999969482422,1183.750129699707,27930881,20850
2021-03-31,1847.8999938964844,1881.2699966430664,1830.770004272461,1862.5299911499023,1559.5742492675781,48091433,24472
2021-04-30,1752.2399978637695,1761.9400100708008,1730.6599960327148,1741.5299835205078,1458.2558670043945,23797765,21710
2021-05-31,1690.6600036621094,1705.3700103759766,1672.3000106811523,1692.5199966430664,1436.9198684692383,23950819,22110
2021-06-30,2039.509994506836,2061.589988708496,2017.9700012207031,2041.3000106811523,1748.5925750732422,26498336,24783
2021-07-31,1900.9100036621094,1917.7200012207031,1872.1100006103516,1893.2500076293945,1621.7718658447266,22645353,25267
2021-08-31,1768.0299987792969,1782.650001525879,1750.4700088500977,1767.4700012207031,1514.0277938842773,27669035,25751
2021-09-30,1780.400001525879,1799.0500106811523,1762.1900177001953,1778.129997253418,1523.1592178344727,30615359,26235
2021-10-31,1791.9399948120117,1814.0,1777.1300048828125,1799.0299911499023,1541.0623168945312,25673335,25494
2021-11-30,2003.5500106811523,2024.2200012207031,1982.650001525879,2004.3999938964844,1716.9837493896484,28071629,27181
2021-12-31,1862.2699966430664,1879.120018005371,1842.5700073242188,1862.0599822998047,1595.0542602539062,21843568,26397
2022-01-31,2006.6499862670898,2032.1999893188477,1982.4700241088867,2009.8799896240234,1721.677963256836,28003999,26838
2022-02-28,1837.5599975585938,1869.9199981689453,1810.5399856567383,1839.890007019043,1576.0633163452148,35962099,25970
2022-03-31,1778.359992980957,1812.3600158691406,1735.129997253418,1767.4199905395508,1513.9849700927734,59314019,30360
2022-04-30,1473.7899780273438,1490.4700012207031,1456.9399795532227,1472.5099792480469,1261.3628845214844,21373562,25479
2022-05-31,1729.5399856567383,1746.5900039672852,1708.7799911499023,1727.5899963378906,1551.1063766479492,29618340,29953
2022-06-30,1743.370002746582,1757.2900009155273,1717.360008239746,1736.3000259399414,1600.1510162353516,30429615,30437
2022-07-31,1576.7799987792969,1601.0600204467773,1557.650001525879,1581.8100128173828,1457.775047302246,26432199,29505
2022-08-31,1764.5199966430664,1781.6599960327148,1741.729995727539,1758.2799911499023,1620.4074478149414,28682598,32821
2022-09-30,1613.9999923706055,1635.9500122070312,1592.5899963378906,1614.259994506836,1487.6805152893066,30325649,31889
2022-10-31,1577.7299880981445,1598.2999954223633,1560.640007019043,1586.1799926757812,1461.8023681640625,23747444,30891
2022-11-30,1814.0900039672852,1832.8600158691406,1794.5100173950195,1818.7799835205078,1676.1634216308594,27728003,32835
2022-12-31,1764.5200119018555,1778.4099960327148,1751.420021057129,1763.2600173950195,1624.9969635009766,21844532,31794
2023-01-31,1985.099983215332,2003.879997253418,1972.5399856567383,1994.9899978637695,1838.556251525879,22817339,33781
2023-02-28,1960.6899871826172,1978.0699844360352,1944.5600051879883,1962.9699935913086,1809.047019958496,22578902,31130
2023-03-31,2262.2999877929688,2285.269989013672,2230.92000579834,2262.729995727539,2085.30184173584,31138636,36294
2023-04-30,1730.1600036621094,1743.7799987792969,1710.609992980957,1725.8499908447266,1590.5203857421875,17475596,27166
2023-05-31,2172.22998046875,2193.819999694824,2152.6100006103516,2177.1600036621094,2110.68904876709,23950511,33957
2023-06-30,2185.7000122070312,2202.0599822998047,2168.520004272461,2191.3399810791016,2191.3399810791016,19005764,32750
2023-07-31,2281.120002746582,2297.9600219726562,2257.6000061035156,2279.340003967285,2279.340003967285,16558289,34818
2023-08-31,2208.730010986328,2226.4600143432617,2181.990005493164,2198.0,2198.0,23276747,36949
2023-09-30,2031.9400024414062,2050.8599853515625,2013.9199981689453,2033.0499954223633,2033.0499954223633,21527811,35721
2023-10-31,2081.7299880981445,2096.110008239746,2058.1799926757812,2077.07999420166,2077.07999420166,19576613,37895
2023-11-30,2052.82999420166,2071.3400268554688,2035.4200057983398,2054.189987182617,2054.189987182617,22115401,38379
2023-12-31,95.94000244140625,96.19000244140625,95.16999816894531,96.19000244140625,96.19000244140625,731827,1756
2018-01-31,2008.0100021362305,2027.0799865722656,1990.739990234375,2010.6600036621094,1449.3489990234375,43754352,253
2018-02-28,1761.0900039672852,1776.619972229004,1739.0999908447266,1757.389991760254,1266.7837142944336,40367887,650
2018-03-31,1785.2200012207031,1805.0099868774414,1767.5900039672852,1788.8699951171875,1289.4754943847656,47063503,1113
